seed,radius,trial,success,progress,start_x,end_x,terminated
8,0.0,1,1,1.2679843108855269,0.7245311244098726,1.9925154352953995,0
8,0.0,2,1,1.267984310873496,0.7245311244098726,1.9925154352833687,0
8,0.0,3,1,1.2679843108531967,0.7245311244098726,1.9925154352630692,0
8,0.0,4,1,1.267984310867147,0.7245311244098726,1.9925154352770196,0
8,0.0,5,1,1.2679843108706055,0.7245311244098726,1.9925154352804781,0
8,0.0,6,1,1.267984310877663,0.7245311244098726,1.9925154352875356,0
8,0.0,7,1,1.267984310872957,0.7245311244098726,1.9925154352828294,0
8,0.0,8,1,1.2679843108619293,0.7245311244098726,1.9925154352718017,0
8,0.0,9,1,1.267984310865316,0.7245311244098726,1.9925154352751886,0
8,0.25,0,1,1.3012292332303756,0.7245311244098726,2.025760357640248,0
8,0.25,1,0,0.5492215032523481,0.7245311244098726,1.2737526276622206,1
8,0.25,2,0,-0.02441142223262882,0.7245311244098726,0.7001197021772437,1
8,0.25,3,0,-0.01821167304230009,0.7245311244098726,0.7063194513675725,1
8,0.25,4,0,-0.02493751929032828,0.7245311244098726,0.6995936051195443,1
8,0.25,5,0,-0.020226221714978454,0.7245311244098726,0.7043049026948941,1
8,0.25,6,0,-0.0225368937235092,0.7245311244098726,0.7019942306863634,1
8,0.25,7,0,-0.019767161968812785,0.7245311244098726,0.7047639624410598,1
8,0.25,8,0,-0.0214575909400766,0.7245311244098726,0.703073533469796,1
8,0.25,9,0,-0.02445225311610455,0.7245311244098726,0.700078871293768,1
8,0.5,0,0,-0.027783702311025005,0.7245311244098726,0.6967474220988475,1
8,0.5,1,0,-0.017536008900226885,0.7245311244098726,0.7069951155096457,1
8,0.5,2,0,-0.011774028441888462,0.7245311244098726,0.7127570959679841,1
8,0.5,3,0,-0.017602573418928014,0.7245311244098726,0.7069285509909445,1
8,0.5,4,0,-0.0233057465363955,0.7245311244098726,0.701225377873477,1
8,0.5,5,0,-0.006732517447593511,0.7245311244098726,0.717798606962279,1
8,0.5,6,0,-0.012185358972366833,0.7245311244098726,0.7123457654375057,1
8,0.5,7,0,-0.021864909731095228,0.7245311244098726,0.7026662146787773,1
8,0.5,8,0,-0.012033023533695952,0.7245311244098726,0.7124981008761766,1
8,0.5,9,0,-0.022295881483638924,0.7245311244098726,0.7022352429262336,1
8,0.8,0,0,-0.015148878833230683,0.7245311244098726,0.7093822455766419,1
8,0.8,1,0,-0.03193943904227059,0.7245311244098726,0.692591685367602,1
8,0.8,2,0,-0.01890649293788882,0.7245311244098726,0.7056246314719837,1
8,0.8,3,0,-0.02380477658486635,0.7245311244098726,0.7007263478250062,1
8,0.8,4,0,-0.006911075287906132,0.7245311244098726,0.7176200491219664,1
8,0.8,5,0,-0.032925563831294746,0.7245311244098726,0.6916055605785778,1
8,0.8,6,0,-0.022646137339101258,0.7245311244098726,0.7018849870707713,1
8,0.8,7,0,-0.026210065277742833,0.7245311244098726,0.6983210591321297,1
8,0.8,8,0,-0.018451605995274956,0.7245311244098726,0.7060795184145976,1
8,0.8,9,0,-0.01272450747909204,0.7245311244098726,0.7118066169307805,1
8,1.1,0,0,-0.014259226232543942,0.7245311244098726,0.7102718981773286,1
8,1.1,1,0,-0.03359866102173614,0.7245311244098726,0.6909324633881364,1
8,1.1,2,0,-0.010483895132964216,0.7245311244098726,0.7140472292769083,1
8,1.1,3,0,-0.0124760961045155,0.7245311244098726,0.712055028305357,1
8,1.1,4,0,-0.042722451373241266,0.7245311244098726,0.6818086730366313,1
8,1.1,5,0,-0.023366606788303157,0.7245311244098726,0.7011645176215694,1
8,1.1,6,0,-0.022667231824675338,0.7245311244098726,0.7018638925851972,1
8,1.1,7,0,-0.008767579629014643,0.7245311244098726,0.7157635447808579,1
8,1.1,8,0,0.0029071991255940066,0.7245311244098726,0.7274383235354666,1
8,1.1,9,0,-0.015452274376460462,0.7245311244098726,0.7090788500334121,1
8,1.5,0,0,-0.03972658715009969,0.7245311244098726,0.6848045372597729,1
8,1.5,1,0,0.013167874139879743,0.7245311244098726,0.7376989985497523,1
8,1.5,2,0,-0.012511423240329944,0.7245311244098726,0.7120197011695426,1
8,1.5,3,0,-0.0008107852111066682,0.7245311244098726,0.7237203391987659,1
8,1.5,4,0,-0.015737771567783998,0.7245311244098726,0.7087933528420886,1
8,1.5,5,0,0.013671869352503307,0.7245311244098726,0.7382029937623759,1
8,1.5,6,0,-0.02538993289739777,0.7245311244098726,0.6991411915124748,1
8,1.5,7,0,0.004294440997681281,0.7245311244098726,0.7288255654075538,1
8,1.5,8,0,-0.02007833082997068,0.7245311244098726,0.7044527935799019,1
8,1.5,9,0,-0.030081006498995144,0.7245311244098726,0.6944501179108774,1
8,2.0,0,0,0.00994894981081007,0.7245311244098726,0.7344800742206826,1
8,2.0,1,0,0.014742346092983416,0.7245311244098726,0.739273470502856,1
8,2.0,2,0,-0.016290027829989673,0.7245311244098726,0.7082410965798829,1
8,2.0,3,0,-0.016058485856449645,0.7245311244098726,0.7084726385534229,1
8,2.0,4,0,-0.022262455775086232,0.7245311244098726,0.7022686686347863,1
8,2.0,5,0,0.019826564040903993,0.7245311244098726,0.7443576884507765,1
8,2.0,6,0,-0.0403787638731784,0.7245311244098726,0.6841523605366941,1
8,2.0,7,0,0.0005582293697977692,0.7245311244098726,0.7250893537796703,1
8,2.0,8,0,-0.04393731467437956,0.7245311244098726,0.680593809735493,1
8,2.0,9,0,-0.03479560793427805,0.7245311244098726,0.6897355164755945,1
8,2.5,0,0,0.03447894519631811,0.7245311244098726,0.7590100696061907,1
8,2.5,1,0,-0.013401547803025715,0.7245311244098726,0.7111295766068468,1
8,2.5,2,0,-0.02534378766468892,0.7245311244098726,0.6991873367451836,1
8,2.5,3,0,-0.031259088050170525,0.7245311244098726,0.693272036359702,1
8,2.5,4,0,0.034599010125120344,0.7245311244098726,0.7591301345349929,1
8,2.5,5,0,-0.017063499139464144,0.7245311244098726,0.7074676252704084,1
8,2.5,6,0,-0.06491451113230307,0.7245311244098726,0.6596166132775695,1
8,2.5,7,0,0.03622124978346686,0.7245311244098726,0.7607523741933394,1
8,2.5,8,0,-0.03724661012530783,0.7245311244098726,0.6872845142845647,1
8,2.5,9,0,-0.03631271766860411,0.7245311244098726,0.6882184067412684,1
9,0.0,0,1,1.3038282640201655,0.6922068603787855,1.9960351243989511,0
9,0.0,1,1,1.3038282640008223,0.6922068603787855,1.996035124379608,0
9,0.0,2,1,1.3038282640094714,0.6922068603787855,1.996035124388257,0
9,0.0,3,1,1.3038282640168792,0.6922068603787855,1.9960351243956649,0
9,0.0,4,1,1.3038282640112961,0.6922068603787855,1.9960351243900818,0
9,0.0,5,1,1.3038282640081036,0.6922068603787855,1.9960351243868892,0
9,0.0,6,1,1.3038282640216052,0.6922068603787855,1.9960351244003909,0
9,0.0,7,1,1.303828263997794,0.6922068603787855,1.9960351243765795,0
9,0.0,8,1,1.3038282640069045,0.6922068603787855,1.99603512438569,0
9,0.0,9,1,1.3038282640035348,0.6922068603787855,1.9960351243823204,0
9,0.25,0,1,1.227648865498236,0.6922068603787855,1.9198557258770215,0
9,0.25,1,0,0.4880684477276246,0.6922068603787855,1.1802753081064101,1
9,0.25,2,0,-0.02002420917594816,0.6922068603787855,0.6721826512028374,1
9,0.25,3,0,-0.018142590867449404,0.6922068603787855,0.6740642695113361,1
9,0.25,4,0,-0.013825878616266718,0.6922068603787855,0.6783809817625188,1
9,0.25,5,0,-0.026480329015599602,0.6922068603787855,0.6657265313631859,1
9,0.25,6,0,-0.014498803471485466,0.6922068603787855,0.6777080569073001,1
9,0.25,7,0,-0.020988996152651818,0.6922068603787855,0.6712178642261337,1
9,0.25,8,0,-0.016499315782070978,0.6922068603787855,0.6757075445967146,1
9,0.25,9,0,-0.025450144014335097,0.6922068603787855,0.6667567163644504,1
9,0.5,0,0,-0.011258319133530592,0.6922068603787855,0.680948541245255,1
9,0.5,1,0,-0.019752390829521294,0.6922068603787855,0.6724544695492642,1
9,0.5,2,0,-0.023051024651358887,0.6922068603787855,0.6691558357274267,1
9,0.5,3,0,-0.022042714388757823,0.6922068603787855,0.6701641459900277,1
9,0.5,4,0,-0.020576118802095644,0.6922068603787855,0.6716307415766899,1
9,0.5,5,0,-0.00689703249619722,0.6922068603787855,0.6853098278825883,1
9,0.5,6,0,-0.009354906907334315,0.6922068603787855,0.6828519534714512,1
9,0.5,7,0,-0.02209078707091039,0.6922068603787855,0.6701160733078751,1
9,0.5,8,0,-0.015650759436813266,0.6922068603787855,0.6765561009419723,1
9,0.5,9,0,-0.017345996397097774,0.6922068603787855,0.6748608639816878,1
9,0.8,0,0,0.0098706466441707,0.6922068603787855,0.7020775070229562,1
9,0.8,1,0,-0.021191751256540714,0.6922068603787855,0.6710151091222448,1
9,0.8,2,0,-0.02149633632442194,0.6922068603787855,0.6707105240543636,1
9,0.8,3,0,-0.03088280334540794,0.6922068603787855,0.6613240570333776,1
9,0.8,4,0,-0.03031880629175976,0.6922068603787855,0.6618880540870258,1
9,0.8,5,0,-0.021637160338643158,0.6922068603787855,0.6705697000401424,1
9,0.8,6,0,-0.027555746770913214,0.6922068603787855,0.6646511136078723,1
9,0.8,7,0,-0.00367749672726303,0.6922068603787855,0.6885293636515225,1
9,0.8,8,0,-0.022754044405073448,0.6922068603787855,0.6694528159737121,1
9,0.8,9,0,-0.022969720229324975,0.6922068603787855,0.6692371401494606,1
9,1.1,0,0,-0.01418904729892756,0.6922068603787855,0.678017813079858,1
9,1.1,1,0,-0.0305965391128048,0.6922068603787855,0.6616103212659807,1
9,1.1,2,0,-0.00946611920332363,0.6922068603787855,0.6827407411754619,1
9,1.1,3,0,-0.02200056553279295,0.6922068603787855,0.6702062948459926,1
9,1.1,4,0,-0.0070342677593611125,0.6922068603787855,0.6851725926194244,1
9,1.1,5,0,-0.021197100109764055,0.6922068603787855,0.6710097602690215,1
9,1.1,6,0,-0.011041254309409054,0.6922068603787855,0.6811656060693765,1
9,1.1,7,0,-0.011323076144540978,0.6922068603787855,0.6808837842342446,1
9,1.1,8,0,-0.02425564339422559,0.6922068603787855,0.66795121698456,1
9,1.1,9,0,-0.022597749805779332,0.6922068603787855,0.6696091105730062,1
9,1.5,0,0,-0.015268284725855397,0.6922068603787855,0.6769385756529301,1
9,1.5,1,0,-0.018776516317381087,0.6922068603787855,0.6734303440614045,1
9,1.5,2,0,0.020961297916811228,0.6922068603787855,0.7131681582955968,1
9,1.5,3,0,-0.019934192167321396,0.6922068603787855,0.6722726682114641,1
9,1.5,4,0,-0.00551612249755018,0.6922068603787855,0.6866907378812354,1
9,1.5,5,0,-0.002806741534015056,0.6922068603787855,0.6894001188447705,1
9,1.5,6,0,0.017111022565420297,0.6922068603787855,0.7093178829442058,1
9,1.5,7,0,-0.015637121797034692,0.6922068603787855,0.6765697385817508,1
9,1.5,8,0,-0.00445874329010898,0.6922068603787855,0.6877481170886766,1
9,1.5,9,0,-0.026370042211571465,0.6922068603787855,0.6658368181672141,1
9,2.0,0,0,0.009518273752508688,0.6922068603787855,0.7017251341312942,1
9,2.0,1,0,-0.046217736590163816,0.6922068603787855,0.6459891237886217,1
9,2.0,2,0,-0.0476432626839306,0.6922068603787855,0.6445635976948549,1
9,2.0,3,0,-0.01804103442386573,0.6922068603787855,0.6741658259549198,1
9,2.0,4,0,-0.046789096664587526,0.6922068603787855,0.645417763714198,1
9,2.0,5,0,-0.027399775983265595,0.6922068603787855,0.6648070843955199,1
9,2.0,6,0,0.011407011341552198,0.6922068603787855,0.7036138717203377,1
9,2.0,7,0,-0.007504013837686174,0.6922068603787855,0.6847028465410994,1
9,2.0,8,0,-0.019084580228176273,0.6922068603787855,0.6731222801506093,1
9,2.0,9,0,0.0688907153650925,0.6922068603787855,0.761097575743878,1
9,2.5,0,0,0.015433037086354351,0.6922068603787855,0.7076398974651399,1
9,2.5,1,0,-0.016398943501577112,0.6922068603787855,0.6758079168772084,1
9,2.5,2,0,-0.028772657581251693,0.6922068603787855,0.6634342027975338,1
9,2.5,3,0,0.02498119374937169,0.6922068603787855,0.7171880541281572,1
9,2.5,4,0,-0.020504947176660293,0.6922068603787855,0.6717019132021252,1
9,2.5,5,0,0.004972722104564453,0.6922068603787855,0.69717958248335,1
9,2.5,6,0,0.014707671826397428,0.6922068603787855,0.706914532205183,1
9,2.5,7,0,-0.022912396055775663,0.6922068603787855,0.6692944643230099,1
9,2.5,8,0,-0.035444322893483204,0.6922068603787855,0.6567625374853023,1
9,2.5,9,0,-0.029425257153920636,0.6922068603787855,0.6627816032248649,1
10,0.0,0,1,1.1899003711619613,0.7303455475026907,1.9202459186646519,0
10,0.0,1,1,1.1899003711579357,0.7303455475026907,1.9202459186606264,0
10,0.0,2,1,1.1899003711307454,0.7303455475026907,1.9202459186334362,0
10,0.0,3,1,1.1899003711779783,0.7303455475026907,1.9202459186806689,0
10,0.0,4,1,1.1899003711391094,0.7303455475026907,1.9202459186418,0
10,0.0,5,1,1.1899003711495166,0.7303455475026907,1.9202459186522074,0
10,0.0,6,1,1.1899003711539975,0.7303455475026907,1.9202459186566883,0
10,0.0,7,1,1.1899003711685432,0.7303455475026907,1.9202459186712337,0
10,0.0,8,1,1.189900371142055,0.7303455475026907,1.9202459186447456,0
10,0.0,9,1,1.1899003711608542,0.7303455475026907,1.9202459186635448,0
10,0.25,0,1,1.1971614828810924,0.7303455475026907,1.927507030383783,0
10,0.25,1,0,0.7103425751962492,0.7303455475026907,1.4406881226989399,1
10,0.25,2,0,-0.02092317068782812,0.7303455475026907,0.7094223768148625,1
10,0.25,3,0,-0.01697728406414889,0.7303455475026907,0.7133682634385418,1
10,0.25,4,0,-0.02053288427157829,0.7303455475026907,0.7098126632311124,1
10,0.25,5,0,-0.026491238161235775,0.7303455475026907,0.7038543093414549,1
10,0.25,6,0,-0.027635559640370455,0.7303455475026907,0.7027099878623202,1
10,0.25,7,0,-0.024091100947243094,0.7303455475026907,0.7062544465554476,1
10,0.25,8,0,-0.027387220635168186,0.7303455475026907,0.7029583268675225,1
10,0.25,9,0,-0.026270124945841244,0.7303455475026907,0.7040754225568494,1
10,0.5,0,0,-0.024347187246220425,0.7303455475026907,0.7059983602564702,1
10,0.5,1,0,-0.01658530207577602,0.7303455475026907,0.7137602454269146,1
10,0.5,2,0,-0.021044002418659336,0.7303455475026907,0.7093015450840313,1
10,0.5,3,0,-0.020791678458686125,0.7303455475026907,0.7095538690440045,1
10,0.5,4,0,-0.010520527672259528,0.7303455475026907,0.7198250198304311,1
10,0.5,5,0,-0.020980696733822524,0.7303455475026907,0.7093648507688681,1
10,0.5,6,0,-0.02573875351292154,0.7303455475026907,0.7046067939897691,1
10,0.5,7,0,-0.023560905361043383,0.7303455475026907,0.7067846421416473,1
10,0.5,8,0,-0.011942140420493907,0.7303455475026907,0.7184034070821967,1
10,0.5,9,0,-0.018296860785111835,0.7303455475026907,0.7120486867175788,1
10,0.8,0,0,-0.021022770102039123,0.7303455475026907,0.7093227774006515,1
10,0.8,1,0,-0.04586001206210921,0.7303455475026907,0.6844855354405814,1
10,0.8,2,0,0.0017822274979353292,0.7303455475026907,0.732127775000626,1
10,0.8,3,0,-0.03180825237071239,0.7303455475026907,0.6985372951319783,1
10,0.8,4,0,-0.031049734089308112,0.7303455475026907,0.6992958134133825,1
10,0.8,5,0,-0.006521153830564064,0.7303455475026907,0.7238243936721266,1
10,0.8,6,0,-0.016307985146928994,0.7303455475026907,0.7140375623557617,1
10,0.8,7,0,0.0001459278339978054,0.7303455475026907,0.7304914753366885,1
10,0.8,8,0,-0.017851536714077465,0.7303455475026907,0.7124940107886132,1
10,0.8,9,0,-0.012008314598783265,0.7303455475026907,0.7183372329039074,1
10,1.1,0,0,-0.028747377226045367,0.7303455475026907,0.7015981702766453,1
10,1.1,1,0,-0.0005430933770265156,0.7303455475026907,0.7298024541256641,1
10,1.1,2,0,-0.0231227290624898,0.7303455475026907,0.7072228184402009,1
10,1.1,3,0,-0.02106267803211359,0.7303455475026907,0.7092828694705771,1
10,1.1,4,0,-0.025724065878955038,0.7303455475026907,0.7046214816237356,1
10,1.1,5,0,-0.011844403197649234,0.7303455475026907,0.7185011443050414,1
10,1.1,6,0,-0.03263732847622014,0.7303455475026907,0.6977082190264705,1
10,1.1,7,0,-0.0543827278826583,0.7303455475026907,0.6759628196200324,1
10,1.1,8,0,-0.00936149972963718,0.7303455475026907,0.7209840477730535,1
10,1.1,9,0,0.01934667620776509,0.7303455475026907,0.7496922237104557,1
10,1.5,0,0,0.008990298170312938,0.7303455475026907,0.7393358456730036,1
10,1.5,1,0,-0.04451406771501565,0.7303455475026907,0.685831479787675,1
10,1.5,2,0,-0.02757367424477941,0.7303455475026907,0.7027718732579112,1
10,1.5,3,0,-0.009334128799004637,0.7303455475026907,0.721011418703686,1
10,1.5,4,0,-0.014574288883961617,0.7303455475026907,0.715771258618729,1
10,1.5,5,0,-0.03561707464430608,0.7303455475026907,0.6947284728583846,1
10,1.5,6,0,-0.0033325223917609614,0.7303455475026907,0.7270130251109297,1
10,1.5,7,0,-0.02650031449803303,0.7303455475026907,0.7038452330046576,1
10,1.5,8,0,-0.025132557385069365,0.7303455475026907,0.7052129901176213,1
10,1.5,9,0,0.0300612058805394,0.7303455475026907,0.76040675338323,1
10,2.0,0,0,-0.03954795084063567,0.7303455475026907,0.690797596662055,1
10,2.0,1,0,0.022982393928870803,0.7303455475026907,0.7533279414315615,1
10,2.0,2,0,0.01379778597380843,0.7303455475026907,0.7441433334764991,1
10,2.0,3,0,-0.022971898053743223,0.7303455475026907,0.7073736494489474,1
10,2.0,4,0,-0.010851487159784123,0.7303455475026907,0.7194940603429065,1
10,2.0,5,0,0.013592426399385737,0.7303455475026907,0.7439379739020764,1
10,2.0,6,0,-0.04662163675038744,0.7303455475026907,0.6837239107523032,1
10,2.0,7,0,-0.0031042996856655014,0.7303455475026907,0.7272412478170251,1
10,2.0,8,0,-0.04973237271765829,0.7303455475026907,0.6806131747850324,1
10,2.0,9,0,-0.02432125353186898,0.7303455475026907,0.7060242939708217,1
10,2.5,0,0,0.014847529899749357,0.7303455475026907,0.74519307740244,1
10,2.5,1,0,-0.040808969069640155,0.7303455475026907,0.6895365784330505,1
10,2.5,2,0,-0.0712819542923202,0.7303455475026907,0.6590635932103704,1
10,2.5,3,0,-0.044475042913862506,0.7303455475026907,0.6858705045888281,1
10,2.5,4,0,0.017945788439925225,0.7303455475026907,0.7482913359426159,1
10,2.5,5,0,-0.04624526961614306,0.7303455475026907,0.6841002778865476,1
10,2.5,6,0,-0.028685636127870673,0.7303455475026907,0.70165991137482,1
10,2.5,7,0,-0.028039901908186504,0.7303455475026907,0.7023056455945041,1
10,2.5,8,0,-0.039944389036717376,0.7303455475026907,0.6904011584659733,1
10,2.5,9,0,-0.06335702674197463,0.7303455475026907,0.666988520760716,1
11,0.0,0,1,1.3548048574873932,0.5649248867880742,1.9197297442754673,0
11,0.0,1,1,1.3548048574803793,0.5649248867880742,1.9197297442684536,0
11,0.0,2,1,1.3548048574780216,0.5649248867880742,1.9197297442660957,0
11,0.0,3,1,1.3548048574859175,0.5649248867880742,1.9197297442739916,0
11,0.0,4,1,1.354804857481271,0.5649248867880742,1.9197297442693453,0
11,0.0,5,1,1.354804857496617,0.5649248867880742,1.9197297442846912,0
11,0.0,6,1,1.3548048574908482,0.5649248867880742,1.9197297442789223,0
11,0.0,7,1,1.3548048574878147,0.5649248867880742,1.919729744275889,0
11,0.0,8,1,1.354804857486413,0.5649248867880742,1.9197297442744874,0
11,0.0,9,1,1.3548048574913665,0.5649248867880742,1.9197297442794408,0
11,0.25,0,1,1.206271227371753,0.5649248867880742,1.7711961141598271,0
11,0.25,1,0,0.546148309146225,0.5649248867880742,1.1110731959342992,1
11,0.25,2,0,-0.020167153550132766,0.5649248867880742,0.5447577332379414,1
11,0.25,3,0,-0.022815553787070564,0.5649248867880742,0.5421093330010036,1
11,0.25,4,0,-0.023014165096927885,0.5649248867880742,0.5419107216911463,1
11,0.25,5,0,-0.022988046247552796,0.5649248867880742,0.5419368405405214,1
11,0.25,6,0,-0.019922717830686,0.5649248867880742,0.5450021689573882,1
11,0.25,7,0,-0.022244886722046275,0.5649248867880742,0.5426800000660279,1
11,0.25,8,0,-0.014464085276573613,0.5649248867880742,0.5504608015115006,1
11,0.25,9,0,-0.021857328363368955,0.5649248867880742,0.5430675584247052,1
11,0.5,0,0,-0.01672708118928512,0.5649248867880742,0.5481978055987891,1
11,0.5,1,0,-0.017533627185020495,0.5649248867880742,0.5473912596030537,1
11,0.5,2,0,-0.015153401022661939,0.5649248867880742,0.5497714857654122,1
11,0.5,3,0,-0.009773642976613983,0.5649248867880742,0.5551512438114602,1
11,0.5,4,0,-0.017841266692014024,0.5649248867880742,0.5470836200960602,1
11,0.5,5,0,-0.018495744342360343,0.5649248867880742,0.5464291424457138,1
11,0.5,6,0,-0.02261388008225751,0.5649248867880742,0.5423110067058167,1
11,0.5,7,0,-0.029735612663186584,0.5649248867880742,0.5351892741248876,1
11,0.5,8,0,-0.016063742345537202,0.5649248867880742,0.548861144442537,1
11,0.5,9,0,-0.017429721816808796,0.5649248867880742,0.5474951649712654,1
11,0.8,0,0,-0.03009397333899433,0.5649248867880742,0.5348309134490798,1
11,0.8,1,0,-0.022286820892727155,0.5649248867880742,0.542638065895347,1
11,0.8,2,0,-0.0022342155941161845,0.5649248867880742,0.562690671193958,1
11,0.8,3,0,-0.008085308423307902,0.5649248867880742,0.5568395783647663,1
11,0.8,4,0,-0.01641751131610414,0.5649248867880742,0.54850737547197,1
11,0.8,5,0,-0.027994485567355065,0.5649248867880742,0.5369304012207191,1
11,0.8,6,0,-0.036112211330049604,0.5649248867880742,0.5288126754580246,1
11,0.8,7,0,-0.03110118317163113,0.5649248867880742,0.533823703616443,1
11,0.8,8,0,-0.01426176124929257,0.5649248867880742,0.5506631255387816,1
11,0.8,9,0,-0.007427511030547174,0.5649248867880742,0.557497375757527,1
11,1.1,0,0,-0.01845295219541432,0.5649248867880742,0.5464719345926599,1
11,1.1,1,0,-0.01501954974406583,0.5649248867880742,0.5499053370440083,1
11,1.1,2,0,-0.01666928502040821,0.5649248867880742,0.548255601767666,1
11,1.1,3,0,-0.013775123841094139,0.5649248867880742,0.55114976294698,1
11,1.1,4,0,-0.022951373411525533,0.5649248867880742,0.5419735133765486,1
11,1.1,5,0,0.003918047848263773,0.5649248867880742,0.568842934636338,1
11,1.1,6,0,-0.02471246225744339,0.5649248867880742,0.5402124245306308,1
11,1.1,7,0,-0.02457336796502063,0.5649248867880742,0.5403515188230535,1
11,1.1,8,0,0.03834439489578467,0.5649248867880742,0.6032692816838588,1
11,1.1,9,0,-0.00031900182514477127,0.5649248867880742,0.5646058849629294,1
11,1.5,0,0,0.02514021385060561,0.5649248867880742,0.5900651006386798,1
11,1.5,1,0,-0.034592752294509976,0.5649248867880742,0.5303321344935642,1
11,1.5,2,0,0.01619082277390449,0.5649248867880742,0.5811157095619787,1
11,1.5,3,0,0.007923837428966962,0.5649248867880742,0.5728487242170411,1
11,1.5,4,0,-0.03286719496825108,0.5649248867880742,0.5320576918198231,1
11,1.5,5,0,-0.012481563055936507,0.5649248867880742,0.5524433237321377,1
11,1.5,6,0,-0.036478453271972855,0.5649248867880742,0.5284464335161013,1
11,1.5,7,0,0.0025305951051434183,0.5649248867880742,0.5674554818932176,1
11,1.5,8,0,-0.014654608017258597,0.5649248867880742,0.5502702787708156,1
11,1.5,9,0,0.0003895443938376486,0.5649248867880742,0.5653144311819118,1
11,2.0,0,0,-0.00811536493903986,0.5649248867880742,0.5568095218490343,1
11,2.0,1,0,-0.014034110889370233,0.5649248867880742,0.5508907758987039,1
11,2.0,2,0,-0.038792618893228714,0.5649248867880742,0.5261322678948455,1
11,2.0,3,0,0.011623327284151053,0.5649248867880742,0.5765482140722252,1
11,2.0,4,0,0.016627375796198662,0.5649248867880742,0.5815522625842728,1
11,2.0,5,0,-0.0021421238165816314,0.5649248867880742,0.5627827629714925,1
11,2.0,6,0,0.01752701760267772,0.5649248867880742,0.5824519043907519,1
11,2.0,7,0,0.016057172580233425,0.5649248867880742,0.5809820593683076,1
11,2.0,8,0,-0.0005606582451417319,0.5649248867880742,0.5643642285429324,1
11,2.0,9,0,-0.04520497437244386,0.5649248867880742,0.5197199124156303,1
11,2.5,0,0,-0.0029112182160512257,0.5649248867880742,0.562013668572023,1
11,2.5,1,0,-0.01776622953563356,0.5649248867880742,0.5471586572524406,1
11,2.5,2,0,-0.05682453275868071,0.5649248867880742,0.5081003540293935,1
11,2.5,3,0,-0.022700009688990885,0.5649248867880742,0.5422248770990833,1
11,2.5,4,0,0.06460983446082835,0.5649248867880742,0.6295347212489025,1
11,2.5,5,0,-0.027800621761970734,0.5649248867880742,0.5371242650261034,1
11,2.5,6,0,-0.020365566572203675,0.5649248867880742,0.5445593202158705,1
11,2.5,7,0,-0.05935784254446186,0.5649248867880742,0.5055670442436123,1
11,2.5,8,0,-0.01952605648592365,0.5649248867880742,0.5453988303021505,1
11,2.5,9,0,0.002387243746490464,0.5649248867880742,0.5673121305345646,1
