seed,radius,trial,success,progress,start_x,end_x
8,0.0,0,1,0.26873282819184957,-0.31031655389312535,-0.04158372570127578
8,0.0,1,1,0.26873282819184957,-0.31031655389312535,-0.04158372570127578
8,0.0,2,1,0.26873282819184957,-0.31031655389312535,-0.04158372570127578
8,0.0,3,1,0.26873282819184957,-0.31031655389312535,-0.04158372570127578
8,0.0,4,1,0.26873282819184957,-0.31031655389312535,-0.04158372570127578
8,0.0,5,1,0.26873282819184957,-0.31031655389312535,-0.04158372570127578
8,0.0,6,1,0.26873282819184957,-0.31031655389312535,-0.04158372570127578
8,0.0,7,1,0.15307986991464279,-0.31031655389312535,-0.15723668397848256
8,0.0,8,0,0.010636483601757729,-0.31031655389312535,-0.2996800702913676
8,0.0,9,0,0.010636483601757729,-0.31031655389312535,-0.2996800702913676
8,0.25,0,0,0.009953716604783613,-0.31031655389312535,-0.30036283728834173
8,0.25,1,0,0.009369537050842147,-0.31031655389312535,-0.3009470168422832
8,0.25,2,0,0.007106741850731513,-0.31031655389312535,-0.30320981204239383
8,0.25,3,0,0.008176281014585451,-0.31031655389312535,-0.3021402728785399
8,0.25,4,0,0.010196375907730482,-0.31031655389312535,-0.30012017798539486
8,0.25,5,0,0.00973462879430459,-0.31031655389312535,-0.30058192509882076
8,0.25,6,0,0.011047081125813152,-0.31031655389312535,-0.2992694727673122
8,0.25,7,0,0.011024339413349848,-0.31031655389312535,-0.2992922144797755
8,0.25,8,0,0.008223269067789418,-0.31031655389312535,-0.30209328482533593
8,0.25,9,0,0.010766565088901392,-0.31031655389312535,-0.29954998880422395
8,0.5,0,0,0.009254327140722884,-0.31031655389312535,-0.30106222675240246
8,0.5,1,0,0.008157468686970704,-0.31031655389312535,-0.30215908520615464
8,0.5,2,0,0.00357025617702611,-0.31031655389312535,-0.30674629771609924
8,0.5,3,0,0.0057271004654655955,-0.31031655389312535,-0.30458945342765975
8,0.5,4,0,0.009749558455131924,-0.31031655389312535,-0.3005669954379934
8,0.5,5,0,0.008851508668997643,-0.31031655389312535,-0.3014650452241277
8,0.5,6,0,0.011423531164195422,-0.31031655389312535,-0.2988930227289299
8,0.5,7,0,0.011402999936229063,-0.31031655389312535,-0.2989135539568963
8,0.5,8,0,0.005810554207011376,-0.31031655389312535,-0.30450599968611397
8,0.5,9,0,0.010886456260768895,-0.31031655389312535,-0.29943009763235645
8,0.75,0,0,0.008555093305513906,-0.31031655389312535,-0.30176146058761144
8,0.75,1,0,0.006975955174858051,-0.31031655389312535,-0.3033405987182673
8,0.75,2,0,4.640906642233711e-05,-0.31031655389312535,-0.310270144826703
8,0.75,3,0,0.00329557182013418,-0.31031655389312535,-0.30702098207299117
8,0.75,4,0,0.009302890604120428,-0.31031655389312535,-0.3010136632890049
8,0.75,5,0,0.007985285721057778,-0.31031655389312535,-0.30233126817206757
8,0.75,6,0,0.01176757472644796,-0.31031655389312535,-0.2985489791666774
8,0.75,7,0,0.01177405322440328,-0.31031655389312535,-0.29854250066872207
8,0.75,8,0,0.003416101347757272,-0.31031655389312535,-0.3069004525453681
8,0.75,9,0,0.010994222702129408,-0.31031655389312535,-0.29932233119099594
8,1.0,0,0,0.007854343629184746,-0.31031655389312535,-0.3024622102639406
8,1.0,1,0,0.0057875448011004416,-0.31031655389312535,-0.3045290090920249
8,1.0,2,0,-0.003461968323709097,-0.31031655389312535,-0.31377852221683444
8,1.0,3,0,0.0008802342238911076,-0.31031655389312535,-0.30943631966923424
8,1.0,4,0,0.00885163640965847,-0.31031655389312535,-0.3014649174834669
8,1.0,5,0,0.007134547452940787,-0.31031655389312535,-0.30318200644018456
8,1.0,6,0,0.012083103879880486,-0.31031655389312535,-0.29823345001324486
8,1.0,7,0,0.012139491184163853,-0.31031655389312535,-0.2981770627089615
8,1.0,8,0,0.0010402372049544417,-0.31031655389312535,-0.3092763166881709
8,1.0,9,0,0.011087439845629654,-0.31031655389312535,-0.2992291140474957
8,1.25,0,0,0.007149887687574463,-0.31031655389312535,-0.3031666662055509
8,1.25,1,0,0.00458736391935044,-0.31031655389312535,-0.3057291899737749
8,1.25,2,0,-0.006927481011718084,-0.31031655389312535,-0.31724403490484343
8,1.25,3,0,-0.0015396563673999997,-0.31031655389312535,-0.31185621026052535
8,1.25,4,0,0.008380192967790356,-0.31031655389312535,-0.301936360925335
8,1.25,5,0,0.0062976316108080965,-0.31031655389312535,-0.30401892228231725
8,1.25,6,0,0.013534602725341016,-0.31031655389312535,-0.29678195116778433
8,1.25,7,0,0.012501686758031594,-0.31031655389312535,-0.29781486713509375
8,1.25,8,0,-0.0013165164518817996,-0.31031655389312535,-0.31163307034500715
8,1.25,9,0,0.01116321361319339,-0.31031655389312535,-0.29915334027993196
8,1.5,0,0,0.0064418236839403065,-0.31031655389312535,-0.30387473020918504
8,1.5,1,0,0.0033845284421086252,-0.31031655389312535,-0.3069320254510167
8,1.5,2,0,-0.010334454053204545,-0.31031655389312535,-0.3206510079463299
8,1.5,3,0,-0.003968703201232993,-0.31031655389312535,-0.31428525709435834
8,1.5,4,0,0.007887675581718878,-0.31031655389312535,-0.30242887831140647
8,1.5,5,0,0.005472392106087243,-0.31031655389312535,-0.3048441617870381
8,1.5,6,0,0.016686452307692612,-0.31031655389312535,-0.29363010158543273
8,1.5,7,0,0.012861040027590864,-0.31031655389312535,-0.2974555138655345
8,1.5,8,0,-0.003653433454898547,-0.31031655389312535,-0.3139699873480239
8,1.5,9,0,0.011218162108238727,-0.31031655389312535,-0.2990983917848866
8,2.0,0,0,0.004999935413875722,-0.31031655389312535,-0.3053166184792496
8,2.0,1,0,0.0010013121359924715,-0.31031655389312535,-0.3093152417571329
8,2.0,2,0,-0.01698017427056281,-0.31031655389312535,-0.32729672816368816
8,2.0,3,0,-0.008846924729721262,-0.31031655389312535,-0.3191634786228466
8,2.0,4,0,0.0068454749701530315,-0.31031655389312535,-0.3034710789229723
8,2.0,5,0,0.003846564616233783,-0.31031655389312535,-0.30646998927689156
8,2.0,6,0,0.023568799724293765,-0.31031655389312535,-0.2867477541688316
8,2.0,7,0,0.013567162118385823,-0.31031655389312535,-0.2967493917747395
8,2.0,8,0,-0.008249239119612728,-0.31031655389312535,-0.3185657930127381
8,2.0,9,0,0.011249784027789367,-0.31031655389312535,-0.299066769865336
9,0.0,0,1,0.2524339301170302,-0.1111015056738121,0.14133242444321809
9,0.0,1,1,0.2524339301170302,-0.1111015056738121,0.14133242444321809
9,0.0,2,1,0.2524339301170302,-0.1111015056738121,0.14133242444321809
9,0.0,3,1,0.2524339301170302,-0.1111015056738121,0.14133242444321809
9,0.0,4,1,0.2524339301170302,-0.1111015056738121,0.14133242444321809
9,0.0,5,1,0.2524339301170302,-0.1111015056738121,0.14133242444321809
9,0.0,6,1,0.2524339301170302,-0.1111015056738121,0.14133242444321809
9,0.0,7,0,0.1415606822575162,-0.1111015056738121,0.0304591765837041
9,0.0,8,0,0.016031022891828367,-0.1111015056738121,-0.09507048278198374
9,0.0,9,0,0.016031022891828367,-0.1111015056738121,-0.09507048278198374
9,0.25,0,0,0.016132896201533256,-0.1111015056738121,-0.09496860947227885
9,0.25,1,0,0.016601241052533133,-0.1111015056738121,-0.09450026462127897
9,0.25,2,0,0.016531990299641516,-0.1111015056738121,-0.09456951537417059
9,0.25,3,0,0.013711558050062814,-0.1111015056738121,-0.09738994762374929
9,0.25,4,0,0.01605176104617187,-0.1111015056738121,-0.09504974462764024
9,0.25,5,0,0.01472973829353369,-0.1111015056738121,-0.09637176738027842
9,0.25,6,0,0.01688402067663236,-0.1111015056738121,-0.09421748499717975
9,0.25,7,0,0.015379046257896961,-0.1111015056738121,-0.09572245941591515
9,0.25,8,0,0.016711145571346106,-0.1111015056738121,-0.094390360102466
9,0.25,9,0,0.0156190645645439,-0.1111015056738121,-0.0954824411092682
9,0.5,0,0,0.016219679039365623,-0.1111015056738121,-0.09488182663444648
9,0.5,1,0,0.017137462567467315,-0.1111015056738121,-0.09396404310634479
9,0.5,2,0,0.017011673090336382,-0.1111015056738121,-0.09408983258347572
9,0.5,3,0,0.011381533718795855,-0.1111015056738121,-0.09971997195501625
9,0.5,4,0,0.01608030843142362,-0.1111015056738121,-0.09502119724238849
9,0.5,5,0,0.013441688504725255,-0.1111015056738121,-0.09765981716908685
9,0.5,6,0,0.017779656490920476,-0.1111015056738121,-0.09332184918289163
9,0.5,7,0,0.014734564002853182,-0.1111015056738121,-0.09636694167095892
9,0.5,8,0,0.0173852230542325,-0.1111015056738121,-0.09371628261957961
9,0.5,9,0,0.015257938982131444,-0.1111015056738121,-0.09584356669168066
9,0.75,0,0,0.01629087402555547,-0.1111015056738121,-0.09481063164825664
9,0.75,1,0,0.0176391120538867,-0.1111015056738121,-0.09346239361992541
9,0.75,2,0,0.017471902646662596,-0.1111015056738121,-0.09362960302714951
9,0.75,3,0,0.009065409382595549,-0.1111015056738121,-0.10203609629121656
9,0.75,4,0,0.01611051104882595,-0.1111015056738121,-0.09499099462498616
9,0.75,5,0,0.012164035585677482,-0.1111015056738121,-0.09893747008813462
9,0.75,6,0,0.018723303965657065,-0.1111015056738121,-0.09237820170815504
9,0.75,7,0,0.014095994248061697,-0.1111015056738121,-0.09700551142575041
9,0.75,8,0,0.018073903447171316,-0.1111015056738121,-0.09302760222664079
9,0.75,9,0,0.014940630569506771,-0.1111015056738121,-0.09616087510430534
9,1.0,0,0,0.01634614154716149,-0.1111015056738121,-0.09475536412665062
9,1.0,1,0,0.018106789140558827,-0.1111015056738121,-0.09299471653325328
9,1.0,2,0,0.017914645460132994,-0.1111015056738121,-0.09318686021367911
9,1.0,3,0,0.006766464417102339,-0.1111015056738121,-0.10433504125670977
9,1.0,4,0,0.01613572125181928,-0.1111015056738121,-0.09496578442199283
9,1.0,5,0,0.010890704520831851,-0.1111015056738121,-0.10021080115298026
9,1.0,6,0,0.019717965963522835,-0.1111015056738121,-0.09138353971028927
9,1.0,7,0,0.01419052090485566,-0.1111015056738121,-0.09691098476895645
9,1.0,8,0,0.018777802748276076,-0.1111015056738121,-0.09232370292553603
9,1.0,9,0,0.014634494914319188,-0.1111015056738121,-0.09646701075949292
9,1.25,0,0,0.016386018498389124,-0.1111015056738121,-0.09471548717542298
9,1.25,1,0,0.01854273550163138,-0.1111015056738121,-0.09255877017218073
9,1.25,2,0,0.01834193270943374,-0.1111015056738121,-0.09275957296437837
9,1.25,3,0,0.004486158465147008,-0.1111015056738121,-0.1066153472086651
9,1.25,4,0,0.016152419527278278,-0.1111015056738121,-0.09494908614653383
9,1.25,5,0,0.009614628364027739,-0.1111015056738121,-0.10148687730978437
9,1.25,6,0,0.02076382930191928,-0.1111015056738121,-0.09033767637189283
9,1.25,7,0,0.018156304464710296,-0.1111015056738121,-0.09294520120910181
9,1.25,8,0,0.019496985059095334,-0.1111015056738121,-0.09160452061471677
9,1.25,9,0,0.014338116284882435,-0.1111015056738121,-0.09676338938892967
9,1.5,0,0,0.016411853850212765,-0.1111015056738121,-0.09468965182359934
9,1.5,1,0,0.01894636882360362,-0.1111015056738121,-0.09215513685020849
9,1.5,2,0,0.0200777279829535,-0.1111015056738121,-0.0910237776908586
9,1.5,3,0,0.002223732198426323,-0.1111015056738121,-0.10887777347538578
9,1.5,4,0,0.016153486218778546,-0.1111015056738121,-0.09494801945503356
9,1.5,5,0,0.008329766226676555,-0.1111015056738121,-0.10277173944713555
9,1.5,6,0,0.022860775789059026,-0.1111015056738121,-0.08824072988475308
9,1.5,7,0,0.022954721672368075,-0.1111015056738121,-0.08814678400144403
9,1.5,8,0,0.02023127482182062,-0.1111015056738121,-0.09087023085199149
9,1.5,9,0,0.014051831958553945,-0.1111015056738121,-0.09704967371525816
9,2.0,0,0,0.01642325613887892,-0.1111015056738121,-0.09467824953493319
9,2.0,1,0,0.01965441167743781,-0.1111015056738121,-0.0914470939963743
9,2.0,2,0,0.02751331309769911,-0.1111015056738121,-0.083588192576113
9,2.0,3,0,-0.0022618761369866403,-0.1111015056738121,-0.11336338181079875
9,2.0,4,0,0.016072495718204488,-0.1111015056738121,-0.09502900995560762
9,2.0,5,0,0.005734827782952867,-0.1111015056738121,-0.10536667789085924
9,2.0,6,0,0.03207597921437948,-0.1111015056738121,-0.07902552645943263
9,2.0,7,0,0.033501205990028815,-0.1111015056738121,-0.07760029968378329
9,2.0,8,0,0.02174449953041309,-0.1111015056738121,-0.08935700614339902
9,2.0,9,0,0.01350746571998733,-0.1111015056738121,-0.09759403995382478
10,0.0,0,1,0.21309723290749533,-0.25590851597725656,-0.04281128306976123
10,0.0,1,1,0.21309723290749533,-0.25590851597725656,-0.04281128306976123
10,0.0,2,1,0.21309723290749533,-0.25590851597725656,-0.04281128306976123
10,0.0,3,1,0.21309723290749533,-0.25590851597725656,-0.04281128306976123
10,0.0,4,1,0.21309723290749533,-0.25590851597725656,-0.04281128306976123
10,0.0,5,1,0.21309723290749533,-0.25590851597725656,-0.04281128306976123
10,0.0,6,1,0.21309723290749533,-0.25590851597725656,-0.04281128306976123
10,0.0,7,0,0.1336457322495672,-0.25590851597725656,-0.12226278372768937
10,0.0,8,0,0.019157256897419928,-0.25590851597725656,-0.23675125907983663
10,0.0,9,0,0.019157256897419928,-0.25590851597725656,-0.23675125907983663
10,0.25,0,0,0.01792034401895029,-0.25590851597725656,-0.23798817195830627
10,0.25,1,0,0.02062535813957231,-0.25590851597725656,-0.23528315783768425
10,0.25,2,0,0.01600056094714969,-0.25590851597725656,-0.23990795503010687
10,0.25,3,0,0.0197276486255398,-0.25590851597725656,-0.23618086735171676
10,0.25,4,0,0.02233987439891752,-0.25590851597725656,-0.23356864157833904
10,0.25,5,0,0.022156852312293834,-0.25590851597725656,-0.23375166366496272
10,0.25,6,0,0.018749308619655264,-0.25590851597725656,-0.2371592073576013
10,0.25,7,0,0.016900273613856515,-0.25590851597725656,-0.23900824236340004
10,0.25,8,0,0.02032381367334718,-0.25590851597725656,-0.23558470230390938
10,0.25,9,0,0.02020162908841394,-0.25590851597725656,-0.23570688688884261
10,0.5,0,0,0.016687294229008248,-0.25590851597725656,-0.2392212217482483
10,0.5,1,0,0.022105117746776537,-0.25590851597725656,-0.23380339823048002
10,0.5,2,0,0.012843030680425555,-0.25590851597725656,-0.243065485296831
10,0.5,3,0,0.02027255256830432,-0.25590851597725656,-0.23563596340895224
10,0.5,4,0,0.025494388972058385,-0.25590851597725656,-0.23041412700519817
10,0.5,5,0,0.025147814300978788,-0.25590851597725656,-0.23076070167627777
10,0.5,6,0,0.01835767130042626,-0.25590851597725656,-0.2375508446768303
10,0.5,7,0,0.01465576049529585,-0.25590851597725656,-0.2412527554819607
10,0.5,8,0,0.021489746052242603,-0.25590851597725656,-0.23441876992501395
10,0.5,9,0,0.021249336543612163,-0.25590851597725656,-0.2346591794336444
10,0.75,0,0,0.015460548924844164,-0.25590851597725656,-0.2404479670524124
10,0.75,1,0,0.023596711818666266,-0.25590851597725656,-0.2323118041585903
10,0.75,2,0,0.009716600403298581,-0.25590851597725656,-0.24619191557395798
10,0.75,3,0,0.02079026359424141,-0.25590851597725656,-0.23511825238301515
10,0.75,4,0,0.028645648112833072,-0.25590851597725656,-0.22726286786442348
10,0.75,5,0,0.02812239946784248,-0.25590851597725656,-0.22778611650941408
10,0.75,6,0,0.017963598764408256,-0.25590851597725656,-0.2379449172128483
10,0.75,7,0,0.012433982936766785,-0.25590851597725656,-0.24347453304048977
10,0.75,8,0,0.02265590753614588,-0.25590851597725656,-0.23325260844111068
10,0.75,9,0,0.0222984229375347,-0.25590851597725656,-0.23361009303972186
10,1.0,0,0,0.014244031959298353,-0.25590851597725656,-0.2416644840179582
10,1.0,1,0,0.025100341467169163,-0.25590851597725656,-0.2308081745100874
10,1.0,2,0,0.0066283213028190124,-0.25590851597725656,-0.24928019467443754
10,1.0,3,0,0.021279065048930706,-0.25590851597725656,-0.23462945092832585
10,1.0,4,0,0.031817312812812415,-0.25590851597725656,-0.22409120316444414
10,1.0,5,0,0.031072883180099098,-0.25590851597725656,-0.22483563279715746
10,1.0,6,0,0.01754902049507684,-0.25590851597725656,-0.23835949548217972
10,1.0,7,0,0.010229071082707875,-0.25590851597725656,-0.24567944489454868
10,1.0,8,0,0.023822943249217465,-0.25590851597725656,-0.2320855727280391
10,1.0,9,0,0.02332706894169037,-0.25590851597725656,-0.23258144703556619
10,1.25,0,0,0.013038147358705787,-0.25590851597725656,-0.24287036861855077
10,1.25,1,0,0.026616237445000857,-0.25590851597725656,-0.2292922785322557
10,1.25,2,0,0.003584334057830707,-0.25590851597725656,-0.25232418191942585
10,1.25,3,0,0.021739788424971374,-0.25590851597725656,-0.23416872755228518
10,1.25,4,0,0.035029795114177364,-0.25590851597725656,-0.2208787208630792
10,1.25,5,0,0.033991781389061865,-0.25590851597725656,-0.2219167345881947
10,1.25,6,0,0.017115935830687323,-0.25590851597725656,-0.23879258014656923
10,1.25,7,0,0.00802605205551693,-0.25590851597725656,-0.24788246392173963
10,1.25,8,0,0.024991301638703084,-0.25590851597725656,-0.23091721433855347
10,1.25,9,0,0.024330395987140485,-0.25590851597725656,-0.23157811999011607
10,1.5,0,0,0.011842446642422205,-0.25590851597725656,-0.24406606933483435
10,1.5,1,0,0.02814466509221422,-0.25590851597725656,-0.22776385088504233
10,1.5,2,0,0.0005905861479398311,-0.25590851597725656,-0.2553179298293167
10,1.5,3,0,0.02217324130636114,-0.25590851597725656,-0.23373527467089542
10,1.5,4,0,0.03824490286374871,-0.25590851597725656,-0.21766361311350785
10,1.5,5,0,0.03687230980512157,-0.25590851597725656,-0.21903620617213498
10,1.5,6,0,0.016665748435265137,-0.25590851597725656,-0.23924276754199142
10,1.5,7,0,0.005822540932290898,-0.25590851597725656,-0.25008597504496566
10,1.5,8,0,0.026161695170749982,-0.25590851597725656,-0.22974682080650657
10,1.5,9,0,0.02530734545372526,-0.25590851597725656,-0.2306011705235313
10,2.0,0,0,0.009479818557419556,-0.25590851597725656,-0.246428697419837
10,2.0,1,0,0.031240378480808406,-0.25590851597725656,-0.22466813749644815
10,2.0,2,0,-0.005219186304264323,-0.25590851597725656,-0.2611277022815209
10,2.0,3,0,0.02295453653829088,-0.25590851597725656,-0.23295397943896567
10,2.0,4,0,0.04452061101794244,-0.25590851597725656,-0.21138790495931412
10,2.0,5,0,0.04249938808773862,-0.25590851597725656,-0.21340912788951794
10,2.0,6,0,0.01717097579845922,-0.25590851597725656,-0.23873754017879734
10,2.0,7,0,0.0014080572397244806,-0.25590851597725656,-0.2545004587375321
10,2.0,8,0,0.03346676541124466,-0.25590851597725656,-0.2224417505660119
10,2.0,9,0,0.027177009213858433,-0.25590851597725656,-0.22873150676339812
11,0.0,0,1,0.22912031441557987,-0.17375780273863345,0.05536251167694642
11,0.0,1,1,0.22912031441557987,-0.17375780273863345,0.05536251167694642
11,0.0,2,1,0.22912031441557987,-0.17375780273863345,0.05536251167694642
11,0.0,3,1,0.22912031441557987,-0.17375780273863345,0.05536251167694642
11,0.0,4,1,0.22912031441557987,-0.17375780273863345,0.05536251167694642
11,0.0,5,1,0.22912031441557987,-0.17375780273863345,0.05536251167694642
11,0.0,6,1,0.22912031441557987,-0.17375780273863345,0.05536251167694642
11,0.0,7,0,0.14216401351566865,-0.17375780273863345,-0.031593789222964797
11,0.0,8,0,0.019139682623933285,-0.17375780273863345,-0.15461812011470016
11,0.0,9,0,0.019139682623933285,-0.17375780273863345,-0.15461812011470016
11,0.25,0,0,0.021109343155855498,-0.17375780273863345,-0.15264845958277795
11,0.25,1,0,0.015977669371236708,-0.17375780273863345,-0.15778013336739674
11,0.25,2,0,0.018925655684564363,-0.17375780273863345,-0.15483214705406909
11,0.25,3,0,0.01972454740782917,-0.17375780273863345,-0.15403325533080428
11,0.25,4,0,0.021282543172431334,-0.17375780273863345,-0.15247525956620211
11,0.25,5,0,0.021839521783660304,-0.17375780273863345,-0.15191828095497314
11,0.25,6,0,0.01884740795003037,-0.17375780273863345,-0.15491039478860308
11,0.25,7,0,0.018303661152130002,-0.17375780273863345,-0.15545414158650345
11,0.25,8,0,0.015412936166617847,-0.17375780273863345,-0.1583448665720156
11,0.25,9,0,0.016551634165086426,-0.17375780273863345,-0.15720616857354702
11,0.5,0,0,0.023050112387355465,-0.17375780273863345,-0.15070769035127798
11,0.5,1,0,0.012812013317088783,-0.17375780273863345,-0.16094578942154467
11,0.5,2,0,0.01870511948309711,-0.17375780273863345,-0.15505268325553634
11,0.5,3,0,0.02032988267869984,-0.17375780273863345,-0.1534279200599336
11,0.5,4,0,0.023402142105158036,-0.17375780273863345,-0.1503556606334754
11,0.5,5,0,0.02449574227426987,-0.17375780273863345,-0.14926206046436358
11,0.5,6,0,0.018560143715988853,-0.17375780273863345,-0.1551976590226446
11,0.5,7,0,0.017459581668548607,-0.17375780273863345,-0.15629822107008484
11,0.5,8,0,0.011684471559137988,-0.17375780273863345,-0.16207333117949546
11,0.5,9,0,0.013984504134837872,-0.17375780273863345,-0.15977329860379558
11,0.75,0,0,0.024970896539476678,-0.17375780273863345,-0.14878690619915677
11,0.75,1,0,0.009653767246685513,-0.17375780273863345,-0.16410403549194794
11,0.75,2,0,0.018477223055319764,-0.17375780273863345,-0.15528057968331369
11,0.75,3,0,0.020958004931278085,-0.17375780273863345,-0.15279979780735536
11,0.75,4,0,0.025509327573581625,-0.17375780273863345,-0.14824847516505182
11,0.75,5,0,0.02710874235439334,-0.17375780273863345,-0.1466490603842401
11,0.75,6,0,0.01827674282904082,-0.17375780273863345,-0.15548105990959263
11,0.75,7,0,0.0166311755312063,-0.17375780273863345,-0.15712662720742715
11,0.75,8,0,0.007975864174101593,-0.17375780273863345,-0.16578193856453186
11,0.75,9,0,0.01144289950154817,-0.17375780273863345,-0.16231490323708528
11,1.0,0,0,0.026881351909725848,-0.17375780273863345,-0.1468764508289076
11,1.0,1,0,0.006501192721203253,-0.17375780273863345,-0.1672566100174302
11,1.0,2,0,0.018241217644455687,-0.17375780273863345,-0.15551658509417776
11,1.0,3,0,0.021609426028008416,-0.17375780273863345,-0.15214837671062503
11,1.0,4,0,0.027614933423017157,-0.17375780273863345,-0.1461428693156163
11,1.0,5,0,0.029678501424832693,-0.17375780273863345,-0.14407930131380076
11,1.0,6,0,0.017996205440111407,-0.17375780273863345,-0.15576159729852204
11,1.0,7,0,0.01582686968710359,-0.17375780273863345,-0.15793093305152986
11,1.0,8,0,0.004292043728511358,-0.17375780273863345,-0.1694657590101221
11,1.0,9,0,0.00893031124442506,-0.17375780273863345,-0.1648274914942084
11,1.25,0,0,0.028791222677920864,-0.17375780273863345,-0.14496658006071259
11,1.25,1,0,0.0033533185619172845,-0.17375780273863345,-0.17040448417671616
11,1.25,2,0,0.01799651408587688,-0.17375780273863345,-0.15576128865275657
11,1.25,3,0,0.02228298840147286,-0.17375780273863345,-0.1514748143371606
11,1.25,4,0,0.02972900118631694,-0.17375780273863345,-0.1440288015523165
11,1.25,5,0,0.032204721511804424,-0.17375780273863345,-0.14155308122682903
11,1.25,6,0,0.017717658499646294,-0.17375780273863345,-0.15604014423898716
11,1.25,7,0,0.015053716156502639,-0.17375780273863345,-0.1587040865821308
11,1.25,8,0,0.0006359847934245821,-0.17375780273863345,-0.17312181794520887
11,1.25,9,0,0.006447142823026941,-0.17375780273863345,-0.1673106599156065
11,1.5,0,0,0.030709659506378162,-0.17375780273863345,-0.1430481432322553
11,1.5,1,0,0.00020971246706849578,-0.17375780273863345,-0.17354809027156495
11,1.5,2,0,0.017742733522735504,-0.17375780273863345,-0.15601506921589794
11,1.5,3,0,0.022976195783537906,-0.17375780273863345,-0.15078160695509554
11,1.5,4,0,0.03185997845051289,-0.17375780273863345,-0.14189782428812056
11,1.5,5,0,0.03468695532954569,-0.17375780273863345,-0.13907084740908776
11,1.5,6,0,0.017440336956381725,-0.17375780273863345,-0.15631746578225172
11,1.5,7,0,0.014317176958287908,-0.17375780273863345,-0.15944062578034554
11,1.5,8,0,-0.0029897103654797363,-0.17375780273863345,-0.17674751310411319
11,1.5,9,0,0.004373484816458689,-0.17375780273863345,-0.16938431792217476
11,2.0,0,0,0.034601894389474974,-0.17375780273863345,-0.13915590834915847
11,2.0,1,0,-0.006065628483808733,-0.17375780273863345,-0.17982343122244218
11,2.0,2,0,0.017207707123668814,-0.17375780273863345,-0.15655009561496463
11,2.0,3,0,0.02440687256356744,-0.17375780273863345,-0.149350930175066
11,2.0,4,0,0.036196130578040414,-0.17375780273863345,-0.13756167216059303
11,2.0,5,0,0.039517813103417176,-0.17375780273863345,-0.13423998963521627
11,2.0,6,0,0.016886748631457782,-0.17375780273863345,-0.15687105410717567
11,2.0,7,0,0.012963233929725398,-0.17375780273863345,-0.16079456880890805
11,2.0,8,0,-0.010014993477610645,-0.17375780273863345,-0.1837727962162441
11,2.0,9,0,0.011499383913054967,-0.17375780273863345,-0.16225841882557848
